image_path,question,video_path
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266504.jpg,Is there any furniture in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000270369.jpg,How many bowls can be seen?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267353.jpg,What color is the sky?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014432.jpg,Are there any vehicles in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000262286.jpg,Are there any cars in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000263271.jpg,What is to the right of dining table?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000001295.jpg,Is this indoor or outdoor?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013754.jpg,What are the animal doing?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010714.jpg,What color is the teddybear?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000012803.jpg,Are there any broccolis in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015409.jpg,How many motorbikes are on the road?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266200.jpg,What color is the remote ?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268342.jpg,Is this indoor or outdoor?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267605.jpg,Does the cat look happy?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000001108.jpg,What is behind the couch where the guy is laying?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268592.jpg,What color is the towel the cat is laying on?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268072.jpg,Is there a hot dog in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000000934.jpg,What is the sink cabinet made of?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269483.jpg,What color helmets are they wearing?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264197.jpg,How many handbags are there?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266800.jpg,Is there a vehicle in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000000996.jpg,What is the weather outside?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000263516.jpg,What color is the girl's hair?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014709.jpg,Is the picture taken indoor?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014244.jpg,Is there a baseball bat in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264197.jpg,Is there a bicycle in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000000581.jpg,What animal is in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268533.jpg,Are there any hair driers in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000012766.jpg,What is to the left of bottle?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000012797.jpg,Is there a mouse in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013045.jpg,Are there any cups in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000000072.jpg,Are there any vehicles in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000265930.jpg,What color wave is the man riding his board on?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000001122.jpg,Is there a vehicle in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000000828.jpg,What is the big bowl made of?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010343.jpg,Is there a train in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000000322.jpg,Is there a cell phone in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000263957.jpg,Is there an animal in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015400.jpg,Is there a vehicle in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267116.jpg,Are there any people in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010239.jpg,How many buses are visible?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264712.jpg,Are there any dining tables in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266153.jpg,How many inches is he off the ground?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268644.jpg,Is the dog sleeping or playing?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010621.jpg,Are there any people in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015109.jpg,Is there a vehicle in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000265303.jpg,Are there any people in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000000321.jpg,Are there any broccolis in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267028.jpg,What is the color of the mouse pad?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269152.jpg,Are there any ski in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266618.jpg,What is the cake shaped like?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013417.jpg,Is there a surfboard in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000265128.jpg,Is there a toothbrush in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266696.jpg,What is the woman doing?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264555.jpg,Is there any furniture in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000012726.jpg,Is there a bicycle in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000270278.jpg,What color is the middle sign's text?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015073.jpg,Is there a clock in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264936.jpg,Is there a zebra in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264969.jpg,What color is the rim of the clock?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264092.jpg,What furniture is in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000270186.jpg,What kind of material is the sofa?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010421.jpg,What is the boys hat color?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000001238.jpg,How many elephants are visible?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010714.jpg,What color of hair does the girl have?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267588.jpg,What color is the vehicle beside the man and children?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267502.jpg,What is the floor made of?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013273.jpg,Are there any cell phones in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268737.jpg,Are there any parking meters in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268141.jpg,Is there any furniture in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267889.jpg,Are there any ovens in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000009822.jpg,How many donuts are there?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267988.jpg,Are there any refrigerators in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014430.jpg,Is there a cat in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000265100.jpg,What color is the frisbee in the air?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013352.jpg,Are there any fire hydrants in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014819.jpg,Is there a teddy bear in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000262786.jpg,Is this a indoor scene?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269790.jpg,What color is the horse the man is leading?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014244.jpg,Are there any people in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267588.jpg,Are there any animals in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015268.jpg,Are there any benches in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014253.jpg,Are there any handbags in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267059.jpg,What material is the chair made of?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267870.jpg,How many tvs are there?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000000984.jpg,Is there any food in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269245.jpg,What animal is shown in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264676.jpg,Is there a bus in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268213.jpg,What electronic equipment is in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014872.jpg,What color is the woman outfit?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000270330.jpg,What vehicle is shown in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000012795.jpg,What color is the man's shirt?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000000960.jpg,Is there a fork in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010759.jpg,How many safety cones are on ground?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000265663.jpg,Is there an animal in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014487.jpg,What food is in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264752.jpg,Are there any sports balls in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000000034.jpg,Is there a vehicle in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014089.jpg,Are there any people in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010046.jpg,What color hair does the woman have?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264720.jpg,What color is the fish?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266676.jpg,Are there any sheep in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015268.jpg,Is this indoor or outdoor?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014928.jpg,How many babies are there?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269934.jpg,Are there any toilets in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000265967.jpg,Are there any vehicles in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268209.jpg,How many people are visible?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000012784.jpg,What color is the toilet brush?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014493.jpg,Is the picture taken indoor?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268728.jpg,Is the picture taken indoor?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013146.jpg,What furniture is in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000262727.jpg,Is there a zebra in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264473.jpg,What color horse is closer to the camera?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013670.jpg,Are there any parking meters in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000012805.jpg,Is there a zebra in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269723.jpg,What activity is the boy in the black shirt doing?,
